DATA,CLASS
"''35,624,383,1283,98046,98048,97439,97804,0'",38
"''35,223,453,573,97714,97432,98049,0,0'",38
"''35,625,453,1192,97457,97458,97459,97804,0'",38
"''35,223,522,518,97461,97462,0,0,0'",38
"''35,621,523,988,97460,0,0,0,0'",38
"''35,223,662,404,97591,0,0,0,0'",38
"''35,621,662,807,97453,97849,0,0,0'",38
"''35,225,731,403,97422,0,0,0,0'",9
"''35,1218,732,1324,1,1,1,1,1'",37
"''35,223,800,472,97424,0,0,0,0'",38
"''35,1245,802,1327,1,1,1,1,1'",38
"''35,223,870,355,97454,0,0,0,0'",38
"''35,1305,871,1327,1,1,1,1,1'",38
"''35,225,939,430,97455,0,0,0,0'",38
"''35,1244,940,1327,1,1,1,1,1'",38
"''35,1279,1774,1325,1,1,1,1,1'",38
"''35,223,1843,367,98045,0,0,0,0'",38
"''35,624,1843,1283,98046,98048,97439,97804,0'",38
"''35,223,1912,573,97714,97432,98049,0,0'",38
"''35,625,1912,1192,97457,97458,97459,97804,0'",38
"''35,223,1982,518,97461,97462,0,0,0'",38
"''35,621,1983,988,97460,0,0,0,0'",38
"''35,223,2122,404,97591,0,0,0,0'",38
"''35,621,2122,807,97453,97849,0,0,0'",38
"''35,225,2190,403,97422,0,0,0,0'",38
"''35,1218,2191,1324,1,1,1,1,1'",38
"''35,223,2260,472,97424,0,0,0,0'",14
"''35,1244,2261,1327,1,1,1,1,1'",37
"''35,223,2329,355,97454,0,0,0,0'",38
"''35,1305,2330,1327,1,1,1,1,1'",38
"''35,225,2399,430,97455,0,0,0,0'",38
"''35,1244,2400,1327,1,1,1,1,1'",38
"''36,304,378,531,98053,98054,0,0,0'",38
"''36,636,487,812,97453,97849,0,0,0'",38
"''36,302,489,466,97591,0,0,0,0'",38
"''36,304,599,489,98056,0,0,0,0'",9
"''36,636,600,779,0,0,0,0,0'",37
"''36,302,710,527,97424,0,0,0,0'",38
"''36,636,710,812,0,0,0,0,0'",38
"''36,302,821,421,97454,0,0,0,0'",38
"''36,636,822,733,97600,0,0,0,0'",38
"''36,659,933,805,1,1,1,1,1'",38
"''36,304,934,386,0,0,0,0,0'",38
"''36,304,1043,439,97850,0,0,0,0'",38
"''36,636,1044,733,97600,0,0,0,0'",38
"''36,636,1155,733,97600,0,0,0,0'",38
"''36,304,1156,439,97851,0,0,0,0'",38
"''36,304,1265,488,97455,0,0,0,0'",38
"''36,659,1266,779,1,1,1,1,1'",38
"''36,304,1376,458,97852,0,0,0,0'",38
"''36,636,1377,733,97600,0,0,0,0'",38
"''36,304,1487,442,97853,0,0,0,0'",38
"''36,659,1488,811,1,1,1,1,1'",38
"''36,304,377,530,98053,97891,0,0,0'",38
"''36,636,599,778,0,0,0,0,0'",37
"''36,304,377,531,98053,97710,0,0,0'",38
"''36,659,599,779,1,1,1,1,1'",37
"''36,304,599,489,98056,0,0,0,0'",38
"''36,636,599,779,0,0,0,0,0'",38
"''36,304,378,532,98053,97902,0,0,0'",38
"''36,636,600,780,0,0,0,0,0'",38
"''36,304,377,525,98053,97729,0,0,0'",38
"''36,636,599,811,0,0,0,0,0'",38
"''36,659,600,779,1,1,1,1,1'",38
"''36,304,378,531,98053,98054,0,0,0'",38
"''36,636,487,812,97453,97849,0,0,0'",38
"''36,302,489,466,97591,0,0,0,0'",38
"''36,304,599,489,98056,0,0,0,0'",9
"''36,636,600,779,0,0,0,0,0'",37
"''36,302,710,527,97424,0,0,0,0'",38
"''36,636,710,812,0,0,0,0,0'",38
"''36,302,821,421,97454,0,0,0,0'",38
"''36,636,822,733,97600,0,0,0,0'",38
"''36,659,933,805,1,1,1,1,1'",38
"''36,304,934,386,0,0,0,0,0'",38
"''36,304,1043,439,97850,0,0,0,0'",38
"''36,636,1044,733,97600,0,0,0,0'",38
"''36,636,1155,733,97600,0,0,0,0'",38
"''36,304,1156,439,97851,0,0,0,0'",38
"''36,304,1265,488,97455,0,0,0,0'",38
"''36,659,1266,779,1,1,1,1,1'",38
"''36,304,1376,458,97852,0,0,0,0'",38
"''36,636,1377,733,97600,0,0,0,0'",38
"''36,304,1487,442,97853,0,0,0,0'",38
"''36,659,1488,811,1,1,1,1,1'",38
"''36,304,377,531,98053,97710,0,0,0'",38
"''36,659,599,779,1,1,1,1,1'",37
"''36,304,377,530,98053,97891,0,0,0'",38
"''36,636,599,778,0,0,0,0,0'",37
"''36,304,599,489,98056,0,0,0,0'",38
"''36,636,599,779,0,0,0,0,0'",38
"''36,304,378,532,98053,97902,0,0,0'",38
"''36,636,600,780,0,0,0,0,0'",38
"''36,304,377,525,98053,97729,0,0,0'",38
"''36,636,599,811,0,0,0,0,0'",38
"''36,659,600,779,1,1,1,1,1'",38
"''36,636,600,780,0,0,0,0,0'",37
"''36,636,599,779,0,0,0,0,0'",37
"''36,659,599,779,1,1,1,1,1'",38
"''36,636,599,778,0,0,0,0,0'",38
"''36,659,600,779,1,1,1,1,1'",37
"''36,636,599,811,0,0,0,0,0'",37
"''36,302,710,527,97424,0,0,0,0'",14
"''36,636,710,812,0,0,0,0,0'",37
"''35,225,2190,403,97422,0,0,0,0'",9
"''35,1218,2191,1324,1,1,1,1,1'",37
"''35,223,2260,472,97424,0,0,0,0'",38
"''35,1244,2261,1327,1,1,1,1,1'",38
"''35,223,800,472,97424,0,0,0,0'",14
"''35,1245,802,1327,1,1,1,1,1'",37
"''35,1245,802,1327,1,1,1,1,1'",37
"''36,304,599,489,98056,0,0,0,0'",38
"''35,223,800,472,97424,0,0,0,0'",14
"''35,1281,315,1319,1,1,1,1,1'",17
"''35,1281,315,1319,1,1,1,1,1'",17
"''26,710,224,942,97452,97464,0,0,0'",38
"''26,1468,250,1610,97521,97522,0,0,0'",38
"''26,93,304,538,97529,97530,98085,98086,98086'",38
"''26,15,305,45,97528,0,0,0,0'",38
"''26,1008,328,1361,98089,0,0,0,0'",38
"''26,94,331,377,97437,97529,97531,97534,0'",38
"''26,801,331,884,97533,0,0,0,0'",38
"''26,93,356,259,97987,97988,0,0,0'",38
"''26,802,356,870,97537,0,0,0,0'",38
"''26,92,408,229,97543,0,0,0,0'",38
"''26,801,409,930,97464,97436,0,0,0'",38
"''26,94,434,314,97546,97547,97432,0,0'",38
"''26,801,434,1004,0,97435,0,0,0'",38
"''26,801,461,915,97461,97550,97435,0,0'",38
"''26,801,513,869,97463,0,0,0,0'",38
"''26,240,576,545,0,0,0,97961,97718'",38
"''26,15,577,159,97552,97559,0,0,0'",38
"''26,240,600,839,0,97457,0,0,0'",38
"''26,14,603,170,97552,97562,0,0,0'",38
"''26,15,629,188,97572,97451,0,0,0'",38
"''26,14,655,200,97556,97552,97550,0,0'",38
"''26,241,680,925,0,97438,0,97551,0'",38
"''26,968,733,1116,97591,0,0,0,0'",38
"''26,1385,784,1618,97432,0,97576,97609,0'",38
"''26,41,836,287,98037,0,0,0,0'",38
"''26,63,862,283,97420,97421,97422,0,0'",38
"''26,63,889,246,97423,97424,0,0,0'",38
"''26,62,914,183,97425,97426,0,0,0'",38
"''26,63,939,288,97425,97426,97427,0,0'",38
"''26,63,966,271,97425,97426,0,0,0'",38
"''26,63,1016,418,97617,97618,97528,0,0'",38
"''26,426,1016,495,97961,97718,0,0,0'",38
"''26,42,1071,185,0,97618,0,0,0'",38
"''26,63,1096,162,97596,97618,0,0,0'",7
"''26,64,1122,276,97428,97429,0,0,0'",38
"''26,63,1146,515,97617,97618,97619,97437,97529'",38
"''26,63,1227,294,97420,97595,97588,0,0'",38
"''26,43,1304,1252,0,0,97969,0,97986'",38
"''26,326,2224,1335,97739,0,98086,97561,0'",38
"''26,1421,2269,1488,97635,0,0,0,0'",38
"''26,0,2320,302,0,97439,0,0,0'",38
"''26,1392,16,1635,0,0,0,0,0'",38
"''26,92,383,208,0,0,0,0,0'",38
"''26,1073,409,1195,0,0,0,0,0'",38
"''26,1075,434,1170,1,1,1,1,1'",38
"''26,1073,458,1331,0,0,0,0,0'",38
"''26,241,628,497,1,1,1,1,1'",38
"''26,16,681,135,0,0,0,0,0'",38
"''26,1509,758,1617,1,1,1,1,1'",38
"''26,1211,784,1341,1,1,1,1,1'",38
"''26,1263,862,1343,1,1,1,1,1'",38
"''26,1551,862,1617,1,1,1,1,1'",38
"''26,1274,888,1342,1,1,1,1,1'",38
"''26,800,889,926,0,0,0,0,0'",38
"''26,1562,889,1618,1,1,1,1,1'",38
"''26,1562,913,1617,1,1,1,1,1'",38
"''26,726,916,914,0,0,0,0,0'",38
"''26,1577,940,1614,1,1,1,1,1'",38
"''26,726,942,913,0,0,0,0,0'",38
"''26,1576,966,1617,1,1,1,1,1'",38
"''26,725,968,913,0,0,0,0,0'",38
"''26,1559,1016,1607,1,1,1,1,1'",38
"''26,1565,1096,1615,1,1,1,1,1'",37
"''26,726,1120,914,0,0,0,0,0'",38
"''26,1563,1120,1617,1,1,1,1,1'",38
"''26,1566,1149,1615,1,1,1,1,1'",38
"''26,42,1201,306,0,0,0,0,0'",38
"''26,1301,1226,1342,1,1,1,1,1'",38
"''26,1577,1226,1618,1,1,1,1,1'",38
"''26,584,2250,1064,0,0,0,0,0'",38
"''26,322,2321,372,0,0,0,0,0'",38
"''26,373,2323,459,0,0,0,0,0'",38
"''3,574,847,1066,98046,98048,97439,97804,0'",0
"''3,574,907,1142,97457,97458,97459,97804,97805'",1
"''3,641,1774,722,98050,0,0,0,0'",37
"''3,1842,506,2186,97821,0,0,0,0'",38
"''3,1840,575,2009,1,1,1,1,1'",38
"''3,206,848,317,98045,0,0,0,0'",38
"''3,206,908,491,97714,97432,98049,0,0'",38
"''3,598,959,1031,0,97528,0,0,0'",2
"''3,574,1010,1028,0,97528,0,0,0'",38
"''3,574,1065,878,97460,0,0,0,0'",38
"''3,629,1173,800,97453,97849,0,0,0'",38
"''3,641,1774,722,1,1,1,1,1'",37
"''3,629,1173,800,97453,97849,0,0,0'",3
"''35,272,1174,382,97422,0,0,0,0'",9
"''35,271,1209,427,97424,0,0,0,0'",14
"''35,2104,1174,2220,1,1,1,1,1'",37
"''37,272,1174,382,97422,0,0,0,0'",9
"''37,2104,1174,2220,1,1,1,1,1'",37
"''37,271,1209,427,97424,0,0,0,0'",14
"''37,2146,1209,2220,1,1,1,1,1'",37
"''3,574,907,1011,97457,97458,97459,97804,0'",1
"''3,639,1239,770,1,1,1,1,1'",37
"''3,639,1299,770,1,1,1,1,1'",37
"''3,639,1422,764,1,1,1,1,1'",37
"''3,639,1605,741,1,1,1,1,1'",37
"''3,639,1774,770,1,1,1,1,1'",37
"''3,574,1010,1028,0,97528,0,0,0'",2
"''3,574,907,1210,97448,0,0,97804,0'",1
"''3,574,1010,1028,1,1,1,1,1'",2
"''3,639,1299,697,1,1,1,1,1'",37
"''3,639,1422,697,1,1,1,1,1'",37
"''3,227,1781,351,97853,0,0,0,0'",38
"''3,227,1781,351,97853,0,0,0,0'",38
"''3,574,847,1066,98046,98048,97439,97804,0'",0
"''3,574,907,1210,97448,0,0,97804,0'",1
"''3,598,959,1031,1,1,1,1,1'",2
"''3,574,1010,1028,1,1,1,1,1'",2
"''3,639,1239,722,1,1,1,1,1'",37
"''3,227,1243,366,97422,0,0,0,0'",9
"''3,639,1299,697,1,1,1,1,1'",37
"''3,226,1303,423,97424,0,0,0,0'",14
"''3,639,1362,703,1,1,1,1,1'",37
"''3,226,1366,333,97454,0,0,0,0'",24
"''3,639,1422,697,1,1,1,1,1'",37
"''3,227,1426,353,97456,0,0,0,0'",20
"''3,639,1485,703,1,1,1,1,1'",37
"''3,227,1489,350,97850,0,0,0,0'",22
"''3,639,1545,703,1,1,1,1,1'",37
"''3,227,1549,344,97851,0,0,0,0'",32
"''3,639,1605,703,1,1,1,1,1'",37
"''3,227,1609,388,97455,0,0,0,0'",16
"''3,648,1677,712,1,1,1,1,1'",37
"''3,233,1678,367,97852,0,0,0,0'",10
"''3,227,1781,351,97853,0,0,0,0'",38
"''3,1018,240,1429,97430,0,0,0,0'",38
"''3,1019,338,1428,97431,97432,97433,0,0'",38
"''3,1842,506,2186,97821,0,0,0,0'",38
"''3,1562,509,1740,97434,97435,0,0,0'",38
"''3,1840,575,2009,1,1,1,1,1'",38
"''3,1562,578,1768,97434,97436,0,0,0'",38
"''3,206,691,480,97823,97437,97438,0,0'",38
"''3,208,756,733,0,97447,97715,0,0'",38
"''3,206,848,317,98045,0,0,0,0'",38
"''3,206,908,491,97714,97432,98049,0,0'",38
"''3,210,963,482,97451,97432,97808,0,0'",38
"''3,207,1017,459,97451,97432,97447,0,0'",38
"''3,574,1065,878,97460,0,0,0,0'",38
"''3,206,1066,433,97461,97462,0,0,0'",38
"''3,629,1173,800,97453,97849,0,0,0'",38
"''3,226,1174,371,97591,0,0,0,0'",38
"''23,1567,638,1720,0,0,0,0,0'",2
"''23,325,944,591,0,0,0,97865,0'",0
"''23,326,1015,1107,0,0,97906,97432,97588'",1
"''23,904,1970,1059,98112,97578,0,0,0'",9
"''23,1234,1970,1284,1,1,1,1,1'",37
"''3,598,959,1031,1,1,1,1,1'",2
"''3,598,959,1031,1,1,1,1,1'",2
"''2,227,1243,366,97422,0,0,0,0'",9
"''2,226,1303,423,97424,0,0,0,0'",14
"''2,226,1366,333,97454,0,0,0,0'",24
"''2,227,1426,353,97456,0,0,0,0'",20
"''2,227,1489,350,97850,0,0,0,0'",22
"''2,227,1549,344,97851,0,0,0,0'",32
"''2,227,1609,388,97455,0,0,0,0'",16
"''2,233,1678,367,97852,0,0,0,0'",10
"''2,574,847,1066,98046,98048,97439,97804,0'",0
"''2,574,907,1142,97457,97458,97459,97804,97805'",1
"''2,598,959,1031,1,1,1,1,1'",2
"''2,629,1173,800,97453,97849,0,0,0'",3
"''2,639,1239,722,1,1,1,1,1'",37
"''2,639,1299,703,1,1,1,1,1'",37
"''2,639,1362,703,1,1,1,1,1'",37
"''2,639,1422,703,1,1,1,1,1'",37
"''2,639,1485,703,1,1,1,1,1'",37
"''2,639,1545,703,1,1,1,1,1'",37
"''2,639,1605,703,1,1,1,1,1'",37
"''2,648,1677,712,1,1,1,1,1'",37
"''2,641,1774,722,98050,0,0,0,0'",37
"''2,525,847,975,98046,98048,97439,97804,0'",0
"''2,525,907,1044,97457,97458,97459,97804,97805'",1
"''2,547,959,943,1,1,1,1,1'",2
"''2,575,1173,731,97453,97849,0,0,0'",3
"''2,584,1239,660,1,1,1,1,1'",37
"''2,207,1243,334,97422,0,0,0,0'",9
"''2,584,1299,643,1,1,1,1,1'",37
"''2,206,1303,387,97424,0,0,0,0'",14
"''2,584,1362,643,1,1,1,1,1'",37
"''2,206,1366,304,97454,0,0,0,0'",24
"''2,584,1605,643,1,1,1,1,1'",37
"''2,207,1609,354,97455,0,0,0,0'",16
"''2,525,1256,975,98046,98048,97439,97804,0'",0
"''2,525,1345,1044,97457,97458,97459,97804,97805'",1
"''2,547,1422,943,1,1,1,1,1'",2
"''2,575,1739,731,97453,97849,0,0,0'",3
"''2,584,1837,660,1,1,1,1,1'",37
"''2,207,1843,334,97422,0,0,0,0'",9
"''2,584,1926,643,1,1,1,1,1'",37
"''2,206,1932,387,97424,0,0,0,0'",14
"''2,584,2020,643,1,1,1,1,1'",37
"''2,206,2026,304,97454,0,0,0,0'",24
"''2,584,2380,643,1,1,1,1,1'",37
"''2,207,2386,354,97455,0,0,0,0'",16
"''37,244,1996,342,97422,0,0,0,0'",9
"''37,243,2056,383,97424,0,0,0,0'",14
"''37,445,1352,883,0,97584,0,97439,97961'",0
"''37,447,1409,964,97457,97458,97449,97450,97459'",1
"''37,446,1471,735,0,0,0,0,0'",2
"''37,1887,1996,1991,1,1,1,1,1'",37
"''37,1925,2056,1991,1,1,1,1,1'",37
"''2,575,1739,731,97453,0,0,0,0'",3
